genes_40_25_74_55_73_86_20_47_7_51_78_92_35_98_17_78_41_19_7_42_31_24_15_57_3_29_99_91_68_38_79_38_66_22_24_93_18_25_15_60,0,0.0,0.0,40,25,74,55,73,86,20,47,7,51,78,92,35,98,17,78,41,19,7,42,31,24,15,57,3,29,99,91,68,38,79,38,66,22,24,93,18,25,15,60
genes_7_10_5_74_27_94_43_79_61_64_13_37_14_26_30_39_71_31_18_53_65_68_96_51_98_29_47_0_49_43_71_69_22_89_6_87_19_29_15_88,0,0.0,0.0,7,10,5,74,27,94,43,79,61,64,13,37,14,26,30,39,71,31,18,53,65,68,96,51,98,29,47,0,49,43,71,69,22,89,6,87,19,29,15,88
genes_61_21_32_11_43_23_93_22_60_53_91_48_10_59_73_39_25_28_100_76_64_58_4_45_16_52_92_79_5_68_68_24_62_66_54_15_17_80_11_65,3,0.07474101336219163,121.50541353187153,61,21,32,11,43,23,93,22,60,53,91,48,10,59,73,39,25,28,100,76,64,58,4,45,16,52,92,79,5,68,68,24,62,66,54,15,17,80,11,65
genes_13_30_96_33_73_96_16_22_16_47_48_29_28_5_5_80_81_89_100_91_0_21_39_93_26_15_75_33_27_92_81_23_100_62_74_0_77_11_38_88,4,0.07818727019824336,128.446877354817,13,30,96,33,73,96,16,22,16,47,48,29,28,5,5,80,81,89,100,91,0,21,39,93,26,15,75,33,27,92,81,23,100,62,74,0,77,11,38,88
genes_14_29_15_69_93_14_92_93_60_90_48_64_23_21_54_54_67_77_69_42_55_9_39_50_7_76_4_78_68_69_19_7_58_92_13_15_26_25_38_67,5,0.07055091266163487,132.98214691751542,14,29,15,69,93,14,92,93,60,90,48,64,23,21,54,54,67,77,69,42,55,9,39,50,7,76,4,78,68,69,19,7,58,92,13,15,26,25,38,67
genes_60_25_92_71_90_36_11_52_94_55_55_35_9_26_63_42_70_17_87_13_96_26_15_91_93_3_72_44_48_69_71_59_20_77_64_22_73_49_32_98,4,0.07018777794345349,154.95944260935966,60,25,92,71,90,36,11,52,94,55,55,35,9,26,63,42,70,17,87,13,96,26,15,91,93,3,72,44,48,69,71,59,20,77,64,22,73,49,32,98
genes_37_8_88_99_87_86_25_46_66_66_55_50_45_88_93_94_73_28_9_42_29_24_74_94_12_76_52_4_50_48_61_84_55_80_11_26_35_36_37_28,6,0.07782939430309921,155.57239880815774,37,8,88,99,87,86,25,46,66,66,55,50,45,88,93,94,73,28,9,42,29,24,74,94,12,76,52,4,50,48,61,84,55,80,11,26,35,36,37,28
genes_60_30_85_3_22_36_94_56_92_24_42_26_49_5_63_42_70_18_13_12_57_61_96_89_94_15_17_21_49_69_32_23_20_67_77_82_73_28_99_98,7,0.08232064323020684,158.40539944579592,60,30,85,3,22,36,94,56,92,24,42,26,49,5,63,42,70,18,13,12,57,61,96,89,94,15,17,21,49,69,32,23,20,67,77,82,73,28,99,98
genes_33_83_85_7_65_93_84_21_5_58_55_47_20_64_63_83_68_63_94_53_29_30_16_51_99_21_54_100_25_96_61_10_61_91_58_82_18_25_99_45,4,0.07702902073525378,165.44537167276053,33,83,85,7,65,93,84,21,5,58,55,47,20,64,63,83,68,63,94,53,29,30,16,51,99,21,54,100,25,96,61,10,61,91,58,82,18,25,99,45
genes_64_86_55_68_36_89_63_58_44_86_48_48_38_4_22_83_37_28_5_20_12_81_18_94_13_28_43_85_50_3_50_84_23_67_63_18_73_4_97_25,6,0.09479171673626526,173.40767594155614,64,86,55,68,36,89,63,58,44,86,48,48,38,4,22,83,37,28,5,20,12,81,18,94,13,28,43,85,50,3,50,84,23,67,63,18,73,4,97,25
