genes_74_60_55_100_66_80_48_56_12_78_52_28_21_42_95_82_65_8_92_13_60_21_0_96_15_9_51_82_94_46_88_95_66_56_16_27_18_49_6_0,0,0.0,0.0,74,60,55,100,66,80,48,56,12,78,52,28,21,42,95,82,65,8,92,13,60,21,0,96,15,9,51,82,94,46,88,95,66,56,16,27,18,49,6,0
genes_23_46_43_97_11_47_67_15_16_88_44_28_22_73_61_19_45_9_18_25_42_76_96_69_96_26_88_78_73_73_77_72_60_62_54_0_65_63_29_10,0,0.0,0.0,23,46,43,97,11,47,67,15,16,88,44,28,22,73,61,19,45,9,18,25,42,76,96,69,96,26,88,78,73,73,77,72,60,62,54,0,65,63,29,10
genes_12_55_100_71_41_17_76_2_61_76_57_54_53_43_62_19_23_72_23_51_58_72_16_86_3_28_42_76_9_69_49_86_63_22_63_77_42_29_21_84,3,0.06148119877492131,79.70832207790909,12,55,100,71,41,17,76,2,61,76,57,54,53,43,62,19,23,72,23,51,58,72,16,86,3,28,42,76,9,69,49,86,63,22,63,77,42,29,21,84
genes_47_37_48_34_40_51_59_6_61_24_66_84_45_37_24_0_42_89_12_89_63_57_24_60_8_49_72_82_31_55_77_84_50_87_91_39_56_46_46_68,8,0.05873199015062831,90.33005429705149,47,37,48,34,40,51,59,6,61,24,66,84,45,37,24,0,42,89,12,89,63,57,24,60,8,49,72,82,31,55,77,84,50,87,91,39,56,46,46,68
genes_80_87_17_17_65_89_27_47_14_15_56_57_49_42_65_77_36_95_93_51_27_46_15_42_94_67_44_39_41_31_86_69_58_60_22_83_46_9_26_93,4,0.08545927501738669,97.12876883078657,80,87,17,17,65,89,27,47,14,15,56,57,49,42,65,77,36,95,93,51,27,46,15,42,94,67,44,39,41,31,86,69,58,60,22,83,46,9,26,93
genes_16_98_45_87_36_20_65_22_2_53_43_29_45_41_0_78_13_63_5_56_69_5_53_57_8_23_4_76_9_48_68_17_36_22_21_82_26_72_38_65,6,0.07722319873602261,103.16988709736536,16,98,45,87,36,20,65,22,2,53,43,29,45,41,0,78,13,63,5,56,69,5,53,57,8,23,4,76,9,48,68,17,36,22,21,82,26,72,38,65
genes_13_97_86_71_41_90_12_22_61_50_74_46_38_5_96_82_15_19_18_91_65_26_27_91_93_23_98_100_29_43_67_26_37_55_11_31_51_100_16_65,5,0.06281151732322221,109.47190419263086,13,97,86,71,41,90,12,22,61,50,74,46,38,5,96,82,15,19,18,91,65,26,27,91,93,23,98,100,29,43,67,26,37,55,11,31,51,100,16,65
genes_67_11_86_76_65_78_64_2_16_31_74_33_38_8_31_38_68_19_27_51_47_65_100_80_31_43_22_78_54_73_71_18_53_70_10_20_56_33_10_86,4,0.08104315719412393,123.9532982289893,67,11,86,76,65,78,64,2,16,31,74,33,38,8,31,38,68,19,27,51,47,65,100,80,31,43,22,78,54,73,71,18,53,70,10,20,56,33,10,86
genes_72_30_49_98_11_58_64_0_16_31_1_33_42_93_23_51_21_33_87_23_93_65_49_51_31_43_18_34_54_60_23_26_16_87_45_97_19_37_19_34,1,0.08028504840989624,144.14583202509897,72,30,49,98,11,58,64,0,16,31,1,33,42,93,23,51,21,33,87,23,93,65,49,51,31,43,18,34,54,60,23,26,16,87,45,97,19,37,19,34
genes_34_37_43_71_50_36_31_45_16_27_8_91_45_35_71_74_73_21_23_22_59_6_25_94_76_29_28_73_53_34_96_73_37_86_69_82_21_32_62_49,9,0.07911925440507578,150.580324240999,34,37,43,71,50,36,31,45,16,27,8,91,45,35,71,74,73,21,23,22,59,6,25,94,76,29,28,73,53,34,96,73,37,86,69,82,21,32,62,49
