genes_7_47_84_100_56_85_65_7_30_22_28_38_28_18_30_41_25_12_48_52_61_62_9_37_24_16_77_91_69_49_11_66_80_17_58_1_11_100_45_96,4,0.059793355051889915,59.621108110807526,7,47,84,100,56,85,65,7,30,22,28,38,28,18,30,41,25,12,48,52,61,62,9,37,24,16,77,91,69,49,11,66,80,17,58,1,11,100,45,96
genes_66_23_79_68_74_18_61_45_42_22_25_69_98_78_61_42_70_3_96_69_60_55_12_86_31_10_39_91_65_42_12_35_62_54_58_10_82_36_89_4,1,0.07686585101621754,77.02637210501877,66,23,79,68,74,18,61,45,42,22,25,69,98,78,61,42,70,3,96,69,60,55,12,86,31,10,39,91,65,42,12,35,62,54,58,10,82,36,89,4
genes_29_7_81_28_96_92_91_14_30_23_27_2_31_7_16_11_51_90_50_75_42_70_43_92_58_22_11_43_30_41_11_45_80_4_2_62_82_35_91_22,4,0.08958659423858317,83.11824319867347,29,7,81,28,96,92,91,14,30,23,27,2,31,7,16,11,51,90,50,75,42,70,43,92,58,22,11,43,30,41,11,45,80,4,2,62,82,35,91,22
genes_37_60_11_30_93_20_88_73_27_19_31_20_40_78_42_12_85_93_94_36_42_78_7_47_97_40_11_48_55_23_64_78_0_18_58_15_73_32_78_6,2,0.06310095290279963,83.14238026165602,37,60,11,30,93,20,88,73,27,19,31,20,40,78,42,12,85,93,94,36,42,78,7,47,97,40,11,48,55,23,64,78,0,18,58,15,73,32,78,6
genes_66_13_79_83_75_93_93_72_97_26_26_26_46_78_53_18_61_81_42_42_22_60_45_87_39_43_27_7_51_46_5_78_60_71_54_6_85_91_44_12,5,0.06770797889655944,83.19095385247537,66,13,79,83,75,93,93,72,97,26,26,26,46,78,53,18,61,81,42,42,22,60,45,87,39,43,27,7,51,46,5,78,60,71,54,6,85,91,44,12
genes_41_67_12_95_97_22_64_14_45_89_30_6_1_39_43_33_91_64_51_42_93_91_17_50_32_35_76_96_47_84_64_78_2_50_62_56_87_91_84_62,9,0.06163353002445963,84.66753264650144,41,67,12,95,97,22,64,14,45,89,30,6,1,39,43,33,91,64,51,42,93,91,17,50,32,35,76,96,47,84,64,78,2,50,62,56,87,91,84,62
genes_89_26_79_24_100_18_95_70_19_94_45_37_100_36_3_46_47_3_96_0_60_93_45_33_44_43_12_51_65_42_13_83_87_12_58_10_76_36_85_3,12,0.07721746026397859,85.4792353580264,89,26,79,24,100,18,95,70,19,94,45,37,100,36,3,46,47,3,96,0,60,93,45,33,44,43,12,51,65,42,13,83,87,12,58,10,76,36,85,3
genes_21_87_79_71_94_45_93_75_28_17_28_45_40_78_16_6_80_64_64_47_89_66_43_81_40_40_81_88_47_45_10_37_66_35_34_14_73_32_50_59,4,0.08034066632737816,88.08779401926024,21,87,79,71,94,45,93,75,28,17,28,45,40,78,16,6,80,64,64,47,89,66,43,81,40,40,81,88,47,45,10,37,66,35,34,14,73,32,50,59
genes_29_26_80_35_100_85_87_75_27_19_31_18_94_78_14_9_50_94_98_44_42_93_37_46_20_1_11_42_63_51_12_78_60_18_76_10_73_91_45_6,9,0.0793591816476375,90.90848098228383,29,26,80,35,100,85,87,75,27,19,31,18,94,78,14,9,50,94,98,44,42,93,37,46,20,1,11,42,63,51,12,78,60,18,76,10,73,91,45,6
genes_66_71_62_97_79_52_64_77_0_26_26_38_46_27_16_9_65_81_42_0_98_60_43_87_39_44_8_7_7_41_8_52_72_18_35_94_37_92_31_12,1,0.08427483852167923,91.40485675332101,66,71,62,97,79,52,64,77,0,26,26,38,46,27,16,9,65,81,42,0,98,60,43,87,39,44,8,7,7,41,8,52,72,18,35,94,37,92,31,12
