genes_55_38_93_82_64_57_80_68_12_37_96_40_31_88_15_32_69_78_40_81_97_36_51_52_17_60_12_45_28_85_77_35_31_42_27_5_46_63_97_33,0,0.0,0.0,55,38,93,82,64,57,80,68,12,37,96,40,31,88,15,32,69,78,40,81,97,36,51,52,17,60,12,45,28,85,77,35,31,42,27,5,46,63,97,33
genes_39_14_21_71_91_62_20_6_0_20_70_47_21_40_11_95_25_78_18_60_59_79_51_46_71_51_84_27_88_85_98_6_56_36_44_89_51_47_98_53,2,0.0776147739312895,85.60225341592717,39,14,21,71,91,62,20,6,0,20,70,47,21,40,11,95,25,78,18,60,59,79,51,46,71,51,84,27,88,85,98,6,56,36,44,89,51,47,98,53
genes_54_14_69_63_92_64_20_79_39_17_19_82_52_37_29_41_47_35_93_25_18_20_25_45_79_49_89_93_55_76_98_37_63_80_74_7_3_2_98_92,3,0.07442986662172016,107.37947109325962,54,14,69,63,92,64,20,79,39,17,19,82,52,37,29,41,47,35,93,25,18,20,25,45,79,49,89,93,55,76,98,37,63,80,74,7,3,2,98,92
genes_58_69_65_78_89_85_20_67_41_84_84_17_12_43_75_5_98_19_37_46_50_18_23_28_79_99_86_90_92_61_19_12_53_92_43_4_2_19_98_63,2,0.10472666098002564,111.2363514892407,58,69,65,78,89,85,20,67,41,84,84,17,12,43,75,5,98,19,37,46,50,18,23,28,79,99,86,90,92,61,19,12,53,92,43,4,2,19,98,63
genes_87_19_14_28_59_57_67_92_11_99_79_40_31_40_21_0_68_83_93_60_12_37_40_73_74_64_91_65_98_47_10_99_67_29_34_85_73_98_41_42,3,0.10921702218263467,111.52973884778602,87,19,14,28,59,57,67,92,11,99,79,40,31,40,21,0,68,83,93,60,12,37,40,73,74,64,91,65,98,47,10,99,67,29,34,85,73,98,41,42
genes_56_47_15_18_91_24_60_67_12_20_9_82_13_9_0_41_25_45_18_39_54_15_40_26_75_17_16_56_69_85_98_6_63_34_88_89_3_47_39_63,3,0.07757810811039016,112.95544365515536,56,47,15,18,91,24,60,67,12,20,9,82,13,9,0,41,25,45,18,39,54,15,40,26,75,17,16,56,69,85,98,6,63,34,88,89,3,47,39,63
genes_28_13_82_16_85_62_65_1_1_20_42_95_25_36_11_93_25_86_69_38_45_44_53_45_71_76_18_42_23_80_88_64_90_15_52_89_100_24_25_29,8,0.07123002097943104,114.2426566971466,28,13,82,16,85,62,65,1,1,20,42,95,25,36,11,93,25,86,69,38,45,44,53,45,71,76,18,42,23,80,88,64,90,15,52,89,100,24,25,29
genes_77_70_65_41_37_44_67_60_34_28_77_82_28_5_26_23_68_10_93_41_12_39_12_49_39_51_31_21_3_58_94_53_88_93_41_78_49_47_98_28,4,0.0753655053735336,119.26415852900617,77,70,65,41,37,44,67,60,34,28,77,82,28,5,26,23,68,10,93,41,12,39,12,49,39,51,31,21,3,58,94,53,88,93,41,78,49,47,98,28
genes_58_15_76_18_86_87_44_87_0_83_74_20_43_46_17_32_98_77_94_11_97_44_86_26_83_72_90_91_77_73_98_54_55_71_43_5_44_27_76_29,2,0.07863475548177157,121.88827261022999,58,15,76,18,86,87,44,87,0,83,74,20,43,46,17,32,98,77,94,11,97,44,86,26,83,72,90,91,77,73,98,54,55,71,43,5,44,27,76,29
genes_9_68_76_16_9_86_63_36_12_29_79_52_35_44_7_0_75_16_97_38_77_17_44_47_12_22_74_87_12_44_86_42_56_73_23_73_47_80_89_95,4,0.06852417046344444,126.28639785987598,9,68,76,16,9,86,63,36,12,29,79,52,35,44,7,0,75,16,97,38,77,17,44,47,12,22,74,87,12,44,86,42,56,73,23,73,47,80,89,95
