genes_74_14_22_81_90_77_72_34_37_57_84_59_13_1_14_88_68_69_38_78_2_95_79_62_16_37_23_80_83_22_26_1_20_96_55_32_25_20_95_20,1,0.02621142118844784,21.78279968036449,74,14,22,81,90,77,72,34,37,57,84,59,13,1,14,88,68,69,38,78,2,95,79,62,16,37,23,80,83,22,26,1,20,96,55,32,25,20,95,20
genes_25_62_74_21_48_2_39_34_17_7_56_51_33_54_42_62_45_68_98_38_71_92_45_61_16_79_19_83_19_67_47_61_48_50_68_29_30_56_4_20,1,0.07213780232397005,42.68968372590025,25,62,74,21,48,2,39,34,17,7,56,51,33,54,42,62,45,68,98,38,71,92,45,61,16,79,19,83,19,67,47,61,48,50,68,29,30,56,4,20
genes_37_29_81_97_56_0_60_60_46_52_50_63_47_7_70_62_70_70_42_34_65_74_8_64_27_23_16_94_80_56_41_78_50_87_25_76_26_70_49_68,2,0.06903224391702661,70.3599783586191,37,29,81,97,56,0,60,60,46,52,50,63,47,7,70,62,70,70,42,34,65,74,8,64,27,23,16,94,80,56,41,78,50,87,25,76,26,70,49,68
genes_48_86_77_15_80_48_57_50_87_56_30_58_10_7_39_62_13_43_38_86_91_82_30_70_18_43_16_94_32_33_39_42_94_96_71_33_19_0_60_42,4,0.06630356708457454,71.4686338456233,48,86,77,15,80,48,57,50,87,56,30,58,10,7,39,62,13,43,38,86,91,82,30,70,18,43,16,94,32,33,39,42,94,96,71,33,19,0,60,42
genes_27_42_71_86_56_69_40_28_78_37_12_48_22_4_38_100_56_23_98_38_67_69_25_51_35_85_16_97_70_56_36_87_41_87_96_3_39_27_92_25,2,0.07224654592893552,91.74826639957274,27,42,71,86,56,69,40,28,78,37,12,48,22,4,38,100,56,23,98,38,67,69,25,51,35,85,16,97,70,56,36,87,41,87,96,3,39,27,92,25
genes_17_32_76_74_20_44_45_19_74_77_86_71_25_92_42_62_60_49_87_52_23_76_34_63_67_100_23_73_16_29_47_93_81_91_33_77_77_56_95_81,6,0.06529836385818233,94.61610856104143,17,32,76,74,20,44,45,19,74,77,86,71,25,92,42,62,60,49,87,52,23,76,34,63,67,100,23,73,16,29,47,93,81,91,33,77,77,56,95,81
genes_38_54_87_97_82_9_45_88_44_72_51_58_81_18_87_44_10_59_80_13_59_92_19_61_36_43_14_45_82_9_26_54_65_17_21_76_40_24_0_58,6,0.06984998591774591,94.77480133033185,38,54,87,97,82,9,45,88,44,72,51,58,81,18,87,44,10,59,80,13,59,92,19,61,36,43,14,45,82,9,26,54,65,17,21,76,40,24,0,58
genes_9_63_68_15_82_9_75_17_77_72_53_94_69_75_46_59_16_56_80_98_65_55_26_54_18_43_29_37_60_5_59_87_65_87_34_77_39_14_46_30,5,0.07357623162667418,98.71971136340088,9,63,68,15,82,9,75,17,77,72,53,94,69,75,46,59,16,56,80,98,65,55,26,54,18,43,29,37,60,5,59,87,65,87,34,77,39,14,46,30
genes_75_58_2_99_58_58_51_25_41_72_50_58_19_96_43_81_16_87_99_21_65_40_25_29_76_25_25_8_80_50_38_18_14_87_34_93_39_16_95_86,7,0.06731577323734914,99.79949781271478,75,58,2,99,58,58,51,25,41,72,50,58,19,96,43,81,16,87,99,21,65,40,25,29,76,25,25,8,80,50,38,18,14,87,34,93,39,16,95,86
genes_88_62_60_18_93_78_57_13_45_77_89_73_20_11_67_31_14_16_97_24_26_21_45_59_44_92_29_66_96_42_42_18_45_91_76_51_28_73_52_88,4,0.05971390087751807,100.39945496822622,88,62,60,18,93,78,57,13,45,77,89,73,20,11,67,31,14,16,97,24,26,21,45,59,44,92,29,66,96,42,42,18,45,91,76,51,28,73,52,88
genes_9_87_77_18_59_48_99_28_83_6_56_71_35_6_42_8_68_68_93_40_75_40_26_50_20_39_27_74_19_42_33_88_45_87_13_8_30_65_60_25,6,0.059980446697400845,102.2013059653403,9,87,77,18,59,48,99,28,83,6,56,71,35,6,42,8,68,68,93,40,75,40,26,50,20,39,27,74,19,42,33,88,45,87,13,8,30,65,60,25
genes_83_37_70_74_77_85_2_19_74_76_51_98_28_91_11_15_60_49_100_96_70_71_19_70_73_100_16_87_71_100_21_62_93_85_34_5_18_9_95_89,7,0.08163319743922899,113.658931914916,83,37,70,74,77,85,2,19,74,76,51,98,28,91,11,15,60,49,100,96,70,71,19,70,73,100,16,87,71,100,21,62,93,85,34,5,18,9,95,89
genes_83_100_70_93_1_69_54_30_81_46_86_71_8_93_12_10_51_67_99_52_72_95_38_89_34_95_21_93_90_33_39_92_93_90_19_6_90_9_98_20,4,0.08021884401739617,115.02271341981027,83,100,70,93,1,69,54,30,81,46,86,71,8,93,12,10,51,67,99,52,72,95,38,89,34,95,21,93,90,33,39,92,93,90,19,6,90,9,98,20
genes_88_74_71_12_59_95_46_14_77_37_89_66_24_4_67_7_14_78_98_52_70_17_25_61_20_22_21_97_35_9_42_53_45_19_76_33_28_70_92_86,7,0.07503611099289245,116.18070497618275,88,74,71,12,59,95,46,14,77,37,89,66,24,4,67,7,14,78,98,52,70,17,25,61,20,22,21,97,35,9,42,53,45,19,76,33,28,70,92,86
