genes_85_51_45_86_80_19_86_5_94_25_93_0_99_47_32_88_51_53_48_15_47_70_92_9_31_30_5_21_73_26_98_21_44_77_79_45_25_31_38_15,6,0.03544211066526775,63.15190659720414,85,51,45,86,80,19,86,5,94,25,93,0,99,47,32,88,51,53,48,15,47,70,92,9,31,30,5,21,73,26,98,21,44,77,79,45,25,31,38,15
genes_37_12_73_18_80_6_88_70_90_98_76_0_80_20_9_12_93_57_58_15_62_76_26_20_71_45_98_41_37_30_63_49_19_25_8_53_43_83_42_2,2,0.03705176073358651,69.75455824332133,37,12,73,18,80,6,88,70,90,98,76,0,80,20,9,12,93,57,58,15,62,76,26,20,71,45,98,41,37,30,63,49,19,25,8,53,43,83,42,2
genes_29_61_79_89_76_72_12_5_0_63_85_0_7_38_1_94_23_100_75_59_87_31_26_50_63_11_100_0_83_83_48_63_86_89_89_15_21_100_2_79,3,0.07346703455040209,200.98043594984975,29,61,79,89,76,72,12,5,0,63,85,0,7,38,1,94,23,100,75,59,87,31,26,50,63,11,100,0,83,83,48,63,86,89,89,15,21,100,2,79
genes_44_15_50_56_95_5_86_53_54_62_3_9_32_81_29_5_57_73_91_43_38_76_34_18_23_15_56_62_25_30_55_57_100_67_75_72_9_73_59_100,1,0.08086343322331409,240.41783250559436,44,15,50,56,95,5,86,53,54,62,3,9,32,81,29,5,57,73,91,43,38,76,34,18,23,15,56,62,25,30,55,57,100,67,75,72,9,73,59,100
genes_23_41_40_64_38_13_87_67_0_76_82_0_0_76_13_92_49_96_88_40_45_53_5_18_26_48_77_10_100_78_48_63_42_74_89_0_23_100_69_12,3,0.0801737337717913,243.1685790703897,23,41,40,64,38,13,87,67,0,76,82,0,0,76,13,92,49,96,88,40,45,53,5,18,26,48,77,10,100,78,48,63,42,74,89,0,23,100,69,12
genes_34_7_15_43_84_27_90_0_85_43_59_53_14_78_95_29_42_78_78_41_31_38_22_19_59_43_100_47_95_29_51_8_82_67_82_0_57_38_64_23,5,0.08214197471358316,258.57405765556814,34,7,15,43,84,27,90,0,85,43,59,53,14,78,95,29,42,78,78,41,31,38,22,19,59,43,100,47,95,29,51,8,82,67,82,0,57,38,64,23
genes_34_16_84_18_84_18_88_1_19_95_89_47_27_77_9_24_92_100_91_15_31_33_27_20_70_45_9_31_50_23_51_54_87_25_75_53_65_98_11_1,2,0.08327755850826904,262.0523233542817,34,16,84,18,84,18,88,1,19,95,89,47,27,77,9,24,92,100,91,15,31,33,27,20,70,45,9,31,50,23,51,54,87,25,75,53,65,98,11,1
genes_37_18_24_42_20_72_42_6_49_69_10_0_12_19_8_34_61_35_40_32_75_18_35_14_9_12_98_58_95_76_53_72_56_2_96_15_72_95_30_1,5,0.08017507927916226,272.25647583555224,37,18,24,42,20,72,42,6,49,69,10,0,12,19,8,34,61,35,40,32,75,18,35,14,9,12,98,58,95,76,53,72,56,2,96,15,72,95,30,1
genes_37_47_30_26_79_74_29_74_53_64_10_9_7_83_2_19_58_71_76_48_86_37_11_13_54_53_71_55_100_30_97_33_92_25_11_18_25_25_59_54,5,0.0767753013306905,275.7177637164977,37,47,30,26,79,74,29,74,53,64,10,9,7,83,2,19,58,71,76,48,86,37,11,13,54,53,71,55,100,30,97,33,92,25,11,18,25,25,59,54
genes_98_51_5_26_83_0_85_73_5_66_10_59_10_53_20_5_58_73_43_11_63_65_60_21_54_35_56_56_100_84_18_53_99_25_97_11_25_100_9_100,2,0.07126151377675081,276.0780942923636,98,51,5,26,83,0,85,73,5,66,10,59,10,53,20,5,58,73,43,11,63,65,60,21,54,35,56,56,100,84,18,53,99,25,97,11,25,100,9,100
genes_89_51_76_66_83_19_90_49_51_77_88_3_5_16_32_24_64_95_83_13_37_70_92_9_87_45_72_24_69_36_62_27_44_87_49_91_25_26_40_1,3,0.0830940372625875,289.24363618247133,89,51,76,66,83,19,90,49,51,77,88,3,5,16,32,24,64,95,83,13,37,70,92,9,87,45,72,24,69,36,62,27,44,87,49,91,25,26,40,1
genes_34_46_73_18_74_57_88_65_19_95_86_0_27_23_27_23_21_57_37_41_87_64_31_20_68_45_9_10_26_23_45_25_96_29_8_21_69_98_11_0,3,0.09500973363650474,289.4801300893136,34,46,73,18,74,57,88,65,19,95,86,0,27,23,27,23,21,57,37,41,87,64,31,20,68,45,9,10,26,23,45,25,96,29,8,21,69,98,11,0
genes_17_59_76_15_92_64_45_6_53_1_14_73_10_19_30_20_91_27_74_94_79_69_11_62_63_11_9_42_96_86_53_54_87_39_90_4_45_98_40_4,2,0.09279566335077898,299.169991260089,17,59,76,15,92,64,45,6,53,1,14,73,10,19,30,20,91,27,74,94,79,69,11,62,63,11,9,42,96,86,53,54,87,39,90,4,45,98,40,4
genes_92_13_30_38_89_24_13_67_0_76_6_73_0_81_34_92_54_100_59_40_18_11_0_71_60_50_51_85_27_78_69_98_42_86_37_75_85_100_69_6,5,0.08979635412496847,299.75896520932463,92,13,30,38,89,24,13,67,0,76,6,73,0,81,34,92,54,100,59,40,18,11,0,71,60,50,51,85,27,78,69,98,42,86,37,75,85,100,69,6
genes_39_51_24_85_83_72_85_27_100_65_16_11_10_4_30_30_85_35_48_11_94_16_46_14_86_25_74_26_95_84_53_73_99_25_62_53_33_100_2_6,2,0.08403658474377057,302.31871973949256,39,51,24,85,83,72,85,27,100,65,16,11,10,4,30,30,85,35,48,11,94,16,46,14,86,25,74,26,95,84,53,73,99,25,62,53,33,100,2,6
genes_98_51_60_20_80_5_85_25_41_31_98_40_9_83_19_20_2_36_3_50_21_74_25_18_68_53_100_15_100_26_97_73_92_25_17_91_25_100_43_100,4,0.10186740567260741,305.9215696136147,98,51,60,20,80,5,85,25,41,31,98,40,9,83,19,20,2,36,3,50,21,74,25,18,68,53,100,15,100,26,97,73,92,25,17,91,25,100,43,100
genes_17_15_25_34_80_8_29_7_84_3_5_53_8_8_13_20_42_65_97_12_48_57_0_49_23_34_84_62_100_34_55_35_49_15_97_12_62_73_59_54,10,0.08611948497025358,306.03916130196933,17,15,25,34,80,8,29,7,84,3,5,53,8,8,13,20,42,65,97,12,48,57,0,49,23,34,84,62,100,34,55,35,49,15,97,12,62,73,59,54
genes_33_48_79_56_87_13_90_70_13_68_9_0_14_85_13_9_27_65_58_13_85_38_21_17_58_51_69_85_100_78_71_21_43_71_34_66_27_32_7_2,6,0.08973231718012727,306.5846617735731,33,48,79,56,87,13,90,70,13,68,9,0,14,85,13,9,27,65,58,13,85,38,21,17,58,51,69,85,100,78,71,21,43,71,34,66,27,32,7,2
