genes_12_26_27_22_100_66_40_30_90_25_1_10_4_32_42_36_61_17_70_21_36_41_82_57_29_96_85_59_96_56_39_76_56_50_68_38_94_16_56_47,0,0.0,0.0,12,26,27,22,100,66,40,30,90,25,1,10,4,32,42,36,61,17,70,21,36,41,82,57,29,96,85,59,96,56,39,76,56,50,68,38,94,16,56,47
genes_14_96_30_58_83_54_66_30_33_30_95_8_99_53_37_36_24_0_75_7_80_16_46_38_38_97_85_21_77_35_36_10_71_45_68_55_65_79_44_92,4,0.042478227518183156,80.07558147484022,14,96,30,58,83,54,66,30,33,30,95,8,99,53,37,36,24,0,75,7,80,16,46,38,38,97,85,21,77,35,36,10,71,45,68,55,65,79,44,92
genes_66_94_66_70_47_23_67_28_30_11_32_10_100_32_13_76_15_34_23_21_34_62_64_63_29_63_59_62_96_60_47_29_62_9_0_36_42_47_10_69,6,0.05212999842324712,112.6021656473476,66,94,66,70,47,23,67,28,30,11,32,10,100,32,13,76,15,34,23,21,34,62,64,63,29,63,59,62,96,60,47,29,62,9,0,36,42,47,10,69
genes_16_36_63_36_21_100_0_29_29_45_26_53_2_94_28_46_83_0_49_23_54_9_57_77_40_79_21_11_59_40_46_62_42_12_4_55_38_72_49_71,3,0.08917139190741553,246.99008696265085,16,36,63,36,21,100,0,29,29,45,26,53,2,94,28,46,83,0,49,23,54,9,57,77,40,79,21,11,59,40,46,62,42,12,4,55,38,72,49,71
genes_14_87_28_20_44_18_56_30_74_83_86_11_9_81_18_77_67_17_45_28_1_74_91_61_49_96_6_9_49_75_20_13_26_12_20_94_31_45_10_31,4,0.08057429099845981,252.45125908583805,14,87,28,20,44,18,56,30,74,83,86,11,9,81,18,77,67,17,45,28,1,74,91,61,49,96,6,9,49,75,20,13,26,12,20,94,31,45,10,31
genes_68_96_60_79_94_44_72_10_64_83_18_56_9_36_25_44_91_10_63_77_28_10_76_93_80_96_68_6_82_42_48_74_69_71_28_50_18_22_78_96,6,0.08296192458087291,263.2233937925134,68,96,60,79,94,44,72,10,64,83,18,56,9,36,25,44,91,10,63,77,28,10,76,93,80,96,68,6,82,42,48,74,69,71,28,50,18,22,78,96
genes_52_27_25_57_87_59_94_30_33_63_88_24_0_30_1_32_83_85_79_21_36_30_67_57_29_97_87_86_50_28_56_42_46_47_68_53_17_16_61_97,2,0.0740522735581296,276.8224082605044,52,27,25,57,87,59,94,30,33,63,88,24,0,30,1,32,83,85,79,21,36,30,67,57,29,97,87,86,50,28,56,42,46,47,68,53,17,16,61,97
genes_56_88_46_56_95_5_80_23_64_83_18_56_0_32_13_31_15_11_23_23_79_45_76_74_29_14_46_62_82_59_10_13_69_10_28_62_98_22_78_96,2,0.08572368824742371,281.9577985511813,56,88,46,56,95,5,80,23,64,83,18,56,0,32,13,31,15,11,23,23,79,45,76,74,29,14,46,62,82,59,10,13,69,10,28,62,98,22,78,96
genes_25_96_27_58_32_29_77_36_18_30_95_8_2_32_22_50_66_12_75_30_28_6_44_57_43_93_52_12_60_48_48_17_47_20_69_38_36_79_44_98,3,0.08454415251278431,284.4061020054692,25,96,27,58,32,29,77,36,18,30,95,8,2,32,22,50,66,12,75,30,28,6,44,57,43,93,52,12,60,48,48,17,47,20,69,38,36,79,44,98
genes_19_92_22_56_49_27_70_27_16_89_62_11_0_36_11_31_28_34_23_18_79_1_60_80_87_18_31_39_96_59_45_76_65_22_42_37_60_65_65_96,2,0.09121264543949692,288.58883618265173,19,92,22,56,49,27,70,27,16,89,62,11,0,36,11,31,28,34,23,18,79,1,60,80,87,18,31,39,96,59,45,76,65,22,42,37,60,65,65,96
genes_69_94_25_25_100_7_56_23_51_32_54_25_0_85_13_2_15_7_47_7_79_59_27_38_29_5_20_60_97_35_10_13_41_65_72_69_20_10_59_86,8,0.09096949569891484,291.0966697374594,69,94,25,25,100,7,56,23,51,32,54,25,0,85,13,2,15,7,47,7,79,59,27,38,29,5,20,60,97,35,10,13,41,65,72,69,20,10,59,86
