genes_19_89_32_67_79_52_41_42_24_44_62_19_5_17_20_21_11_98_69_60_70_18_18_16_45_4_100_9_99_100_59_60_42_17_26_1_30_18_26_77,3,0.039671119393600705,48.75158286309971,19,89,32,67,79,52,41,42,24,44,62,19,5,17,20,21,11,98,69,60,70,18,18,16,45,4,100,9,99,100,59,60,42,17,26,1,30,18,26,77
genes_29_87_74_46_55_82_22_64_4_33_20_16_3_57_11_34_15_86_81_65_25_79_100_64_81_100_84_52_20_95_87_47_8_33_53_79_74_61_40_93,12,0.060879438869787604,58.39510189643065,29,87,74,46,55,82,22,64,4,33,20,16,3,57,11,34,15,86,81,65,25,79,100,64,81,100,84,52,20,95,87,47,8,33,53,79,74,61,40,93
genes_65_93_82_45_15_26_77_60_24_44_62_2_5_78_20_21_73_98_64_41_70_79_15_16_57_92_100_39_89_100_1_70_95_92_26_60_0_19_15_77,5,0.04890521109522597,59.050945532431264,65,93,82,45,15,26,77,60,24,44,62,2,5,78,20,21,73,98,64,41,70,79,15,16,57,92,100,39,89,100,1,70,95,92,26,60,0,19,15,77
genes_20_25_1_81_84_19_99_57_24_36_13_9_48_17_11_6_12_17_86_34_41_25_42_7_95_25_99_48_13_90_80_6_42_39_82_16_75_94_45_30,2,0.045031245251595436,117.89193685470384,20,25,1,81,84,19,99,57,24,36,13,9,48,17,11,6,12,17,86,34,41,25,42,7,95,25,99,48,13,90,80,6,42,39,82,16,75,94,45,30
genes_71_20_8_37_46_90_85_20_56_31_11_0_0_56_11_5_81_91_86_54_84_64_15_66_99_80_87_29_72_73_75_66_81_2_53_56_6_97_69_46,4,0.07604170321044043,134.67220056088087,71,20,8,37,46,90,85,20,56,31,11,0,0,56,11,5,81,91,86,54,84,64,15,66,99,80,87,29,72,73,75,66,81,2,53,56,6,97,69,46
genes_66_74_92_53_48_74_89_65_69_39_52_72_1_65_13_11_71_47_88_41_89_18_50_77_60_89_75_13_13_7_13_15_95_96_46_56_77_83_3_44,3,0.06285151079564635,147.99626945732368,66,74,92,53,48,74,89,65,69,39,52,72,1,65,13,11,71,47,88,41,89,18,50,77,60,89,75,13,13,7,13,15,95,96,46,56,77,83,3,44
genes_24_17_2_70_91_91_51_52_62_36_5_34_7_56_56_23_7_17_64_39_1_77_34_51_85_92_21_35_87_35_80_6_79_65_53_79_60_57_84_51,3,0.0698408544199082,174.07886179328898,24,17,2,70,91,91,51,52,62,36,5,34,7,56,56,23,7,17,64,39,1,77,34,51,85,92,21,35,87,35,80,6,79,65,53,79,60,57,84,51
genes_17_24_49_67_84_92_87_28_22_79_50_44_0_67_80_36_8_12_61_38_48_76_13_18_63_98_96_35_24_33_68_42_12_66_29_16_29_41_15_53,7,0.06617774447307807,175.27958478756003,17,24,49,67,84,92,87,28,22,79,50,44,0,67,80,36,8,12,61,38,48,76,13,18,63,98,96,35,24,33,68,42,12,66,29,16,29,41,15,53
genes_17_93_77_68_55_9_88_60_97_33_53_19_0_54_13_50_15_91_86_41_4_82_10_7_36_96_65_52_89_97_96_93_81_96_9_79_35_54_40_37,3,0.08021706382706843,184.8658558493371,17,93,77,68,55,9,88,60,97,33,53,19,0,54,13,50,15,91,86,41,4,82,10,7,36,96,65,52,89,97,96,93,81,96,9,79,35,54,40,37
genes_76_22_73_31_45_82_90_69_56_44_62_43_4_37_19_5_15_98_86_60_85_25_100_22_50_44_75_22_72_54_96_95_8_17_61_0_55_91_3_50,3,0.08797256085607225,186.8406073178758,76,22,73,31,45,82,90,69,56,44,62,43,4,37,19,5,15,98,86,60,85,25,100,22,50,44,75,22,72,54,96,95,8,17,61,0,55,91,3,50
genes_9_29_76_74_84_93_86_17_18_40_74_9_0_21_9_2_76_58_86_88_85_82_50_62_94_93_80_26_18_79_91_10_8_7_92_3_48_41_69_46,4,0.09473978141282816,196.12826542762897,9,29,76,74,84,93,86,17,18,40,74,9,0,21,9,2,76,58,86,88,85,82,50,62,94,93,80,26,18,79,91,10,8,7,92,3,48,41,69,46
genes_20_71_0_63_79_93_92_56_60_68_74_9_6_72_24_90_76_64_78_38_100_60_18_100_93_90_100_42_96_98_90_58_87_37_12_60_26_31_42_77,11,0.08009200025832254,198.74869107532376,20,71,0,63,79,93,92,56,60,68,74,9,6,72,24,90,76,64,78,38,100,60,18,100,93,90,100,42,96,98,90,58,87,37,12,60,26,31,42,77
genes_68_15_78_51_84_21_84_24_24_63_59_23_3_37_19_6_69_59_80_38_72_22_24_44_55_91_100_48_13_69_47_16_43_4_77_60_21_49_72_99,1,0.0962488879693045,208.27963921911027,68,15,78,51,84,21,84,24,24,63,59,23,3,37,19,6,69,59,80,38,72,22,24,44,55,91,100,48,13,69,47,16,43,4,77,60,21,49,72,99
genes_71_28_80_52_45_22_84_45_23_75_14_26_0_5_83_64_76_63_86_33_89_30_38_17_45_22_97_88_83_73_82_10_82_29_62_43_55_83_45_53,3,0.07878612845251515,220.05289073331832,71,28,80,52,45,22,84,45,23,75,14,26,0,5,83,64,76,63,86,33,89,30,38,17,45,22,97,88,83,73,82,10,82,29,62,43,55,83,45,53
genes_73_25_0_63_61_22_23_14_60_53_50_29_5_63_88_64_18_64_86_33_100_62_31_51_93_21_6_42_86_98_90_13_43_36_12_56_55_52_45_50,5,0.07717784422779476,220.1520282345583,73,25,0,63,61,22,23,14,60,53,50,29,5,63,88,64,18,64,86,33,100,62,31,51,93,21,6,42,86,98,90,13,43,36,12,56,55,52,45,50
genes_12_28_6_69_31_87_93_62_97_38_26_16_5_58_13_76_7_38_86_41_51_28_50_7_100_48_96_49_100_99_43_8_81_5_96_19_85_54_42_100,4,0.07563333522515829,221.11939885375,12,28,6,69,31,87,93,62,97,38,26,16,5,58,13,76,7,38,86,41,51,28,50,7,100,48,96,49,100,99,43,8,81,5,96,19,85,54,42,100
genes_10_14_46_62_41_51_84_19_29_32_20_18_4_37_13_36_76_81_86_57_100_20_67_95_64_20_93_32_96_14_66_64_81_19_23_0_29_20_75_52,4,0.07662008308603101,226.64063185179563,10,14,46,62,41,51,84,19,29,32,20,18,4,37,13,36,76,81,86,57,100,20,67,95,64,20,93,32,96,14,66,64,81,19,23,0,29,20,75,52
genes_9_18_78_15_45_22_41_63_98_63_87_26_0_98_5_38_10_81_86_60_85_11_7_72_45_90_7_25_24_91_65_95_83_60_66_17_55_56_5_92,5,0.08418926893725688,231.58890619511394,9,18,78,15,45,22,41,63,98,63,87,26,0,98,5,38,10,81,86,60,85,11,7,72,45,90,7,25,24,91,65,95,83,60,66,17,55,56,5,92
genes_32_90_49_53_15_19_89_73_19_36_67_4_4_62_19_59_71_99_81_33_78_68_53_50_60_4_51_5_89_68_96_62_94_38_87_62_29_41_46_91,3,0.09261330321657281,236.87603552193465,32,90,49,53,15,19,89,73,19,36,67,4,4,62,19,59,71,99,81,33,78,68,53,50,60,4,51,5,89,68,96,62,94,38,87,62,29,41,46,91
genes_20_33_84_67_92_91_51_60_60_34_62_16_2_60_13_35_15_60_69_41_78_25_31_51_94_44_21_27_72_54_96_58_80_92_61_1_83_91_38_46,2,0.09314066328402387,240.6305516526901,20,33,84,67,92,91,51,60,60,34,62,16,2,60,13,35,15,60,69,41,78,25,31,51,94,44,21,27,72,54,96,58,80,92,61,1,83,91,38,46
genes_86_25_82_62_79_81_93_59_52_75_71_19_0_42_39_1_71_45_81_30_70_82_10_72_81_96_66_30_69_69_98_10_82_2_48_55_47_83_26_44,3,0.07687573443001124,241.03868875249327,86,25,82,62,79,81,93,59,52,75,71,19,0,42,39,1,71,45,81,30,70,82,10,72,81,96,66,30,69,69,98,10,82,2,48,55,47,83,26,44
genes_8_27_89_53_91_33_84_24_29_73_77_37_2_37_7_31_14_49_30_60_50_67_13_21_85_31_66_39_13_95_73_6_8_18_48_16_48_59_81_46,8,0.07968585009759951,249.40917689572154,8,27,89,53,91,33,84,24,29,73,77,37,2,37,7,31,14,49,30,60,50,67,13,21,85,31,66,39,13,95,73,6,8,18,48,16,48,59,81,46
genes_29_91_74_69_78_19_97_15_19_33_20_16_0_54_11_34_15_94_85_33_25_15_14_64_0_23_80_84_20_68_96_69_43_38_25_23_19_41_34_35,4,0.08958528085298231,249.744463499634,29,91,74,69,78,19,97,15,19,33,20,16,0,54,11,34,15,94,85,33,25,15,14,64,0,23,80,84,20,68,96,69,43,38,25,23,19,41,34,35
genes_71_10_29_41_55_72_87_73_64_34_19_40_0_41_9_81_85_91_86_43_81_29_54_11_94_96_100_20_26_52_73_15_79_60_46_82_48_41_30_95,5,0.09735252465009807,252.45408275785712,71,10,29,41,55,72,87,73,64,34,19,40,0,41,9,81,85,91,86,43,81,29,54,11,94,96,100,20,26,52,73,15,79,60,46,82,48,41,30,95
genes_71_20_89_74_23_87_18_63_24_31_68_16_0_35_11_5_66_91_86_54_89_24_15_100_100_81_80_27_72_67_40_16_81_4_40_57_11_33_40_94,4,0.09184103538199309,252.77408663594736,71,20,89,74,23,87,18,63,24,31,68,16,0,35,11,5,66,91,86,54,89,24,15,100,100,81,80,27,72,67,40,16,81,4,40,57,11,33,40,94
genes_71_25_8_58_46_90_85_59_22_40_20_2_0_42_9_34_81_58_33_44_100_64_11_100_78_96_62_45_35_73_71_65_42_2_53_80_85_40_66_35,4,0.09631743347140445,260.7454154937103,71,25,8,58,46,90,85,59,22,40,20,2,0,42,9,34,81,58,33,44,100,64,11,100,78,96,62,45,35,73,71,65,42,2,53,80,85,40,66,35
