genes_59_4_30_32_91_3_57_60_97_79_100_34_4_39_67_7_67_43_70_45_66_70_31_61_31_27_19_9_8_62_61_84_87_28_71_27_25_71_34_40,0,0.0,0.0,59,4,30,32,91,3,57,60,97,79,100,34,4,39,67,7,67,43,70,45,66,70,31,61,31,27,19,9,8,62,61,84,87,28,71,27,25,71,34,40
genes_88_84_49_53_88_28_45_26_29_12_40_35_5_19_30_38_44_77_70_34_78_71_14_45_28_4_64_99_84_60_61_57_41_97_28_13_89_12_19_4,1,0.026788515051319073,29.760666032914557,88,84,49,53,88,28,45,26,29,12,40,35,5,19,30,38,44,77,70,34,78,71,14,45,28,4,64,99,84,60,61,57,41,97,28,13,89,12,19,4
genes_61_11_53_79_91_18_15_26_27_18_36_46_10_61_64_12_19_92_17_14_25_96_63_46_83_37_95_21_13_36_69_76_22_89_60_98_22_48_10_60,1,0.039746994784473716,41.219714851045374,61,11,53,79,91,18,15,26,27,18,36,46,10,61,64,12,19,92,17,14,25,96,63,46,83,37,95,21,13,36,69,76,22,89,60,98,22,48,10,60
genes_60_62_10_28_92_100_46_28_27_58_63_10_92_71_64_11_41_37_30_86_66_87_42_66_1_13_13_11_8_16_61_8_61_35_49_84_26_12_13_4,4,0.05457365898675562,66.79204753691009,60,62,10,28,92,100,46,28,27,58,63,10,92,71,64,11,41,37,30,86,66,87,42,66,1,13,13,11,8,16,61,8,61,35,49,84,26,12,13,4
genes_35_11_9_25_79_24_63_77_31_12_51_25_9_82_29_58_67_50_3_40_54_2_17_21_6_37_45_91_10_96_74_76_40_82_65_55_21_77_15_47,5,0.06933960645965503,127.42289119121622,35,11,9,25,79,24,63,77,31,12,51,25,9,82,29,58,67,50,3,40,54,2,17,21,6,37,45,91,10,96,74,76,40,82,65,55,21,77,15,47
genes_12_8_21_38_90_18_67_3_25_88_50_59_9_19_28_53_99_90_0_65_74_87_25_19_26_27_0_7_34_61_61_47_60_97_64_10_28_9_73_98,6,0.07256733302253172,128.50748174499566,12,8,21,38,90,18,67,3,25,88,50,59,9,19,28,53,99,90,0,65,74,87,25,19,26,27,0,7,34,61,61,47,60,97,64,10,28,9,73,98
genes_66_5_16_37_64_66_60_88_87_100_3_97_12_30_67_9_19_10_75_32_46_71_45_13_88_10_98_9_13_58_61_57_89_95_73_27_40_77_32_20,6,0.054955492110589955,150.8971877644383,66,5,16,37,64,66,60,88,87,100,3,97,12,30,67,9,19,10,75,32,46,71,45,13,88,10,98,9,13,58,61,57,89,95,73,27,40,77,32,20
genes_96_29_17_59_34_18_96_51_31_31_61_9_8_82_26_43_59_69_8_32_68_8_62_46_95_88_11_21_0_52_66_12_43_87_15_62_24_66_11_64,5,0.075837078976586,160.11688603244139,96,29,17,59,34,18,96,51,31,31,61,9,8,82,26,43,59,69,8,32,68,8,62,46,95,88,11,21,0,52,66,12,43,87,15,62,24,66,11,64
genes_60_74_8_28_49_8_71_50_96_88_97_4_7_75_64_62_73_70_43_1_69_61_18_63_5_30_13_16_100_94_86_97_21_50_58_14_96_9_11_97,7,0.08756627159699448,192.68445143077875,60,74,8,28,49,8,71,50,96,88,97,4,7,75,64,62,73,70,43,1,69,61,18,63,5,30,13,16,100,94,86,97,21,50,58,14,96,9,11,97
genes_79_68_14_62_92_28_93_89_26_22_4_69_6_87_28_62_19_9_75_67_81_10_86_66_85_15_88_62_70_46_12_64_10_47_93_10_39_77_14_0,4,0.09285492620249712,203.19227096370116,79,68,14,62,92,28,93,89,26,22,4,69,6,87,28,62,19,9,75,67,81,10,86,66,85,15,88,62,70,46,12,64,10,47,93,10,39,77,14,0
genes_59_5_29_47_49_50_71_81_49_92_10_8_12_34_60_62_19_40_78_22_69_27_27_44_10_24_13_8_10_61_66_97_69_11_93_5_30_9_71_98,8,0.08284318215008,203.57506860935422,59,5,29,47,49,50,71,81,49,92,10,8,12,34,60,62,19,40,78,22,69,27,27,44,10,24,13,8,10,61,66,97,69,11,93,5,30,9,71,98
genes_23_8_5_53_6_28_67_90_83_13_68_11_0_76_19_38_56_100_75_36_80_71_20_62_12_40_0_11_8_52_75_81_87_0_16_27_62_32_14_76,6,0.07575315685916352,211.94773802484306,23,8,5,53,6,28,67,90,83,13,68,11,0,76,19,38,56,100,75,36,80,71,20,62,12,40,0,11,8,52,75,81,87,0,16,27,62,32,14,76
genes_19_5_99_53_19_40_55_85_85_14_69_7_7_19_65_45_66_92_2_9_1_2_50_31_5_37_78_55_84_55_69_16_24_29_70_24_37_75_15_60,9,0.06922700666328695,213.5083714859671,19,5,99,53,19,40,55,85,85,14,69,7,7,19,65,45,66,92,2,9,1,2,50,31,5,37,78,55,84,55,69,16,24,29,70,24,37,75,15,60
genes_34_11_8_28_88_28_71_77_34_9_51_25_11_92_29_9_67_89_41_45_70_71_27_21_9_30_19_99_10_56_62_100_40_50_62_27_41_77_8_50,2,0.06189849435069647,217.63186918304413,34,11,8,28,88,28,71,77,34,9,51,25,11,92,29,9,67,89,41,45,70,71,27,21,9,30,19,99,10,56,62,100,40,50,62,27,41,77,8,50
genes_60_5_23_41_62_19_60_12_87_47_6_34_12_92_67_9_99_52_0_87_47_71_45_66_14_10_98_11_13_84_75_81_87_31_71_27_40_31_15_20,6,0.08908790679689697,219.5007622324657,60,5,23,41,62,19,60,12,87,47,6,34,12,92,67,9,99,52,0,87,47,71,45,66,14,10,98,11,13,84,75,81,87,31,71,27,40,31,15,20
genes_65_0_5_62_39_28_45_36_34_12_64_6_5_58_12_38_14_12_67_13_47_90_60_8_28_40_64_87_99_100_47_65_41_97_73_96_47_12_14_75,4,0.06720065508407977,219.62430429353145,65,0,5,62,39,28,45,36,34,12,64,6,5,58,12,38,14,12,67,13,47,90,60,8,28,40,64,87,99,100,47,65,41,97,73,96,47,12,14,75
