genes_4_100_67_5_100_33_2_50_35_17_95_57_5_24_22_14_0_50_9_82_7_9_33_86_76_66_77_37_91_45_57_41_13_89_55_69_13_75_91_85,3,0.052287835116153786,99.04707449477246,4,100,67,5,100,33,2,50,35,17,95,57,5,24,22,14,0,50,9,82,7,9,33,86,76,66,77,37,91,45,57,41,13,89,55,69,13,75,91,85
genes_97_100_77_20_92_61_4_47_25_56_97_24_75_64_10_40_30_49_0_34_98_42_36_56_65_47_14_41_41_36_52_36_30_81_12_9_4_71_18_70,3,0.054455496390526305,131.91515290034664,97,100,77,20,92,61,4,47,25,56,97,24,75,64,10,40,30,49,0,34,98,42,36,56,65,47,14,41,41,36,52,36,30,81,12,9,4,71,18,70
genes_33_54_50_4_31_33_65_13_51_83_64_52_56_72_36_61_16_8_68_35_46_66_30_100_21_15_13_37_45_36_54_91_93_92_44_9_14_79_27_32,3,0.06490292088467524,164.41009213045524,33,54,50,4,31,33,65,13,51,83,64,52,56,72,36,61,16,8,68,35,46,66,30,100,21,15,13,37,45,36,54,91,93,92,44,9,14,79,27,32
genes_0_98_52_38_95_20_70_50_90_75_14_28_78_65_40_91_40_21_79_29_0_65_12_4_24_46_61_89_2_47_70_2_26_55_93_22_86_39_74_11,2,0.06288378968066197,176.35053648384218,0,98,52,38,95,20,70,50,90,75,14,28,78,65,40,91,40,21,79,29,0,65,12,4,24,46,61,89,2,47,70,2,26,55,93,22,86,39,74,11
genes_0_42_81_92_30_61_8_47_66_91_95_100_9_69_70_83_37_100_33_37_100_9_1_59_58_96_13_35_81_45_45_58_20_88_63_20_4_71_74_73,5,0.06865595918152789,238.6932353773099,0,42,81,92,30,61,8,47,66,91,95,100,9,69,70,83,37,100,33,37,100,9,1,59,58,96,13,35,81,45,45,58,20,88,63,20,4,71,74,73
genes_81_97_44_58_27_16_71_50_90_17_15_49_25_14_53_6_42_10_13_29_100_54_61_96_43_100_76_38_45_64_41_6_17_92_65_9_13_40_92_32,6,0.08683430706065688,258.921043560485,81,97,44,58,27,16,71,50,90,17,15,49,25,14,53,6,42,10,13,29,100,54,61,96,43,100,76,38,45,64,41,6,17,92,65,9,13,40,92,32
genes_4_14_35_5_32_1_62_47_83_17_43_23_9_28_15_15_0_100_30_10_76_17_0_95_89_98_59_37_41_54_45_58_36_80_53_25_5_9_73_12,5,0.08486015062820032,275.4993402489761,4,14,35,5,32,1,62,47,83,17,43,23,9,28,15,15,0,100,30,10,76,17,0,95,89,98,59,37,41,54,45,58,36,80,53,25,5,9,73,12
genes_33_50_42_31_36_56_65_79_24_83_60_46_2_70_36_100_19_98_60_23_100_65_30_100_82_14_14_46_45_66_64_91_25_83_65_78_72_91_89_79,3,0.08473700636879837,277.65462091792284,33,50,42,31,36,56,65,79,24,83,60,46,2,70,36,100,19,98,60,23,100,65,30,100,82,14,14,46,45,66,64,91,25,83,65,78,72,91,89,79
genes_14_21_39_20_30_22_70_74_84_81_14_60_10_67_57_0_82_0_14_40_2_6_9_36_96_93_81_33_4_53_44_38_15_14_8_61_22_75_27_74,4,0.08672267856576553,286.06828195472923,14,21,39,20,30,22,70,74,84,81,14,60,10,67,57,0,82,0,14,40,2,6,9,36,96,93,81,33,4,53,44,38,15,14,8,61,22,75,27,74
genes_27_68_78_22_32_44_62_75_83_17_72_100_9_21_23_59_40_98_17_8_48_61_100_98_84_77_53_35_70_68_87_61_80_14_53_24_19_11_74_91,3,0.09494992084065886,286.321644653935,27,68,78,22,32,44,62,75,83,17,72,100,9,21,23,59,40,98,17,8,48,61,100,98,84,77,53,35,70,68,87,61,80,14,53,24,19,11,74,91
genes_28_50_43_53_99_47_74_45_84_57_9_19_25_46_67_51_65_15_19_43_100_5_0_96_89_98_76_37_4_27_46_22_17_92_94_33_63_97_92_83,6,0.0844668644366136,287.7282811511002,28,50,43,53,99,47,74,45,84,57,9,19,25,46,67,51,65,15,19,43,100,5,0,96,89,98,76,37,4,27,46,22,17,92,94,33,63,97,92,83
genes_50_34_75_0_85_24_92_5_36_2_16_49_3_16_56_6_16_83_24_31_100_53_61_100_82_88_76_88_40_89_54_37_17_76_76_4_81_75_38_68,5,0.08155306893650585,289.77936280201664,50,34,75,0,85,24,92,5,36,2,16,49,3,16,56,6,16,83,24,31,100,53,61,100,82,88,76,88,40,89,54,37,17,76,76,4,81,75,38,68
genes_74_58_43_29_99_45_89_92_15_27_95_35_0_64_57_90_38_7_32_45_64_14_3_4_21_94_84_88_83_29_45_25_79_89_53_61_10_82_34_71,5,0.08825399207166924,290.3560608883075,74,58,43,29,99,45,89,92,15,27,95,35,0,64,57,90,38,7,32,45,64,14,3,4,21,94,84,88,83,29,45,25,79,89,53,61,10,82,34,71
genes_14_97_82_3_100_44_71_5_15_17_88_60_5_28_45_88_85_17_30_63_68_58_61_96_96_25_57_37_46_35_45_58_28_14_67_50_22_0_83_70,4,0.08709633537615666,295.23181118356695,14,97,82,3,100,44,71,5,15,17,88,60,5,28,45,88,85,17,30,63,68,58,61,96,96,25,57,37,46,35,45,58,28,14,67,50,22,0,83,70
genes_29_45_45_4_100_1_60_21_23_83_95_84_5_75_74_56_16_14_71_31_46_66_29_86_94_89_52_10_42_53_49_58_73_92_44_9_53_82_27_94,10,0.08906606866359798,296.02343295780696,29,45,45,4,100,1,60,21,23,83,95,84,5,75,74,56,16,14,71,31,46,66,29,86,94,89,52,10,42,53,49,58,73,92,44,9,53,82,27,94
genes_29_7_76_37_92_22_56_28_80_77_54_43_0_86_66_46_92_14_16_29_74_53_5_4_58_93_79_6_38_49_50_38_26_86_61_9_21_1_73_70,7,0.09091460272549882,309.9915690084662,29,7,76,37,92,22,56,28,80,77,54,43,0,86,66,46,92,14,16,29,74,53,5,4,58,93,79,6,38,49,50,38,26,86,61,9,21,1,73,70
genes_30_50_92_0_27_18_74_51_90_17_95_46_2_75_16_57_55_19_78_44_67_36_33_100_60_15_48_79_38_2_75_22_73_84_76_19_57_11_28_91,3,0.08915935267552377,313.3358725427731,30,50,92,0,27,18,74,51,90,17,95,46,2,75,16,57,55,19,78,44,67,36,33,100,60,15,48,79,38,2,75,22,73,84,76,19,57,11,28,91
genes_38_68_67_29_92_33_71_49_35_15_0_44_10_5_15_14_78_9_0_34_76_17_33_13_76_47_86_41_41_45_57_8_93_72_47_9_66_75_91_85,2,0.12104793559692782,315.41964910586313,38,68,67,29,92,33,71,49,35,15,0,44,10,5,15,14,78,9,0,34,76,17,33,13,76,47,86,41,41,45,57,8,93,72,47,9,66,75,91,85
genes_74_55_50_1_92_34_62_21_90_47_13_58_7_87_48_91_1_50_24_27_2_61_22_39_84_47_57_6_77_49_44_61_18_80_8_9_70_5_57_74,5,0.08878069206158892,316.2313342223007,74,55,50,1,92,34,62,21,90,47,13,58,7,87,48,91,1,50,24,27,2,61,22,39,84,47,57,6,77,49,44,61,18,80,8,9,70,5,57,74
genes_77_45_37_57_27_16_94_30_92_17_95_39_1_30_66_100_42_17_29_29_7_9_30_96_76_17_4_6_44_84_50_5_82_69_46_19_19_40_94_10,10,0.09033112859873568,319.15267347022825,77,45,37,57,27,16,94,30,92,17,95,39,1,30,66,100,42,17,29,29,7,9,30,96,76,17,4,6,44,84,50,5,82,69,46,19,19,40,94,10
genes_74_51_50_34_100_22_62_52_94_29_17_17_9_66_7_91_0_40_57_35_2_61_19_18_91_77_57_4_73_49_97_91_95_80_3_4_60_46_77_81,6,0.09227449449033176,319.8383327103722,74,51,50,34,100,22,62,52,94,29,17,17,9,66,7,91,0,40,57,35,2,61,19,18,91,77,57,4,73,49,97,91,95,80,3,4,60,46,77,81
genes_76_21_37_73_100_9_5_30_67_38_2_20_7_18_48_45_36_100_38_14_96_67_13_21_86_66_46_41_41_40_45_60_29_13_49_76_4_75_92_90,3,0.0931546876829341,321.0913322730025,76,21,37,73,100,9,5,30,67,38,2,20,7,18,48,45,36,100,38,14,96,67,13,21,86,66,46,41,41,40,45,60,29,13,49,76,4,75,92,90
genes_27_46_72_54_100_33_60_75_20_46_28_60_0_18_74_75_90_5_15_29_96_64_32_86_10_47_50_6_38_45_47_39_80_11_94_39_41_74_92_71,6,0.08596282111637925,324.72620725442994,27,46,72,54,100,33,60,75,20,46,28,60,0,18,74,75,90,5,15,29,96,64,32,86,10,47,50,6,38,45,47,39,80,11,94,39,41,74,92,71
genes_26_97_52_3_100_1_2_74_88_17_22_42_6_69_42_88_85_12_30_23_6_14_4_91_44_98_14_37_45_51_43_34_25_40_11_94_83_0_83_67,5,0.09981113422197906,328.40267303008534,26,97,52,3,100,1,2,74,88,17,22,42,6,69,42,88,85,12,30,23,6,14,4,91,44,98,14,37,45,51,43,34,25,40,11,94,83,0,83,67
genes_62_58_50_95_99_26_4_4_88_83_88_58_5_28_18_2_57_8_36_40_91_14_89_75_66_88_14_80_41_54_66_57_22_92_75_45_57_75_69_70,5,0.09561179834782177,332.5262843081135,62,58,50,95,99,26,4,4,88,83,88,58,5,28,18,2,57,8,36,40,91,14,89,75,66,88,14,80,41,54,66,57,22,92,75,45,57,75,69,70
genes_33_46_91_5_70_29_82_19_84_20_48_44_5_79_22_13_11_5_18_82_7_61_33_11_81_88_78_71_86_45_56_60_13_14_49_20_57_75_96_70,8,0.09433583531649056,336.9330413792096,33,46,91,5,70,29,82,19,84,20,48,44,5,79,22,13,11,5,18,82,7,61,33,11,81,88,78,71,86,45,56,60,13,14,49,20,57,75,96,70
genes_97_52_18_22_92_61_42_75_25_17_7_37_6_27_15_88_51_99_65_46_76_70_3_60_54_18_82_35_41_54_45_23_73_72_8_25_88_4_16_79,4,0.10591002764034589,338.741115237078,97,52,18,22,92,61,42,75,25,17,7,37,6,27,15,88,51,99,65,46,76,70,3,60,54,18,82,35,41,54,45,23,73,72,8,25,88,4,16,79
genes_33_46_97_92_97_29_28_7_89_56_95_46_14_64_14_57_11_93_18_34_93_18_34_89_59_87_90_67_73_4_74_32_28_14_53_3_90_75_96_45,10,0.094456409627647,340.97992803644604,33,46,97,92,97,29,28,7,89,56,95,46,14,64,14,57,11,93,18,34,93,18,34,89,59,87,90,67,73,4,74,32,28,14,53,3,90,75,96,45
genes_92_58_52_4_100_1_94_23_94_83_86_58_6_59_14_91_39_40_64_9_80_82_29_60_59_47_14_44_93_49_97_61_18_82_55_78_5_39_77_47,8,0.09506009751045207,342.9618520662368,92,58,52,4,100,1,94,23,94,83,86,58,6,59,14,91,39,40,64,9,80,82,29,60,59,47,14,44,93,49,97,61,18,82,55,78,5,39,77,47
genes_33_45_42_55_92_22_65_33_89_65_54_49_8_90_87_51_15_1_28_20_95_69_34_58_58_85_25_30_95_66_69_34_75_86_100_73_60_80_78_85,11,0.09638867426837897,342.9851669775903,33,45,42,55,92,22,65,33,89,65,54,49,8,90,87,51,15,1,28,20,95,69,34,58,58,85,25,30,95,66,69,34,75,86,100,73,60,80,78,85
genes_38_7_43_22_0_16_94_28_80_16_16_44_1_30_70_100_55_17_29_22_7_0_12_11_76_25_19_88_38_49_84_40_17_69_70_25_63_40_94_7,5,0.0915526434480077,343.47581998382964,38,7,43,22,0,16,94,28,80,16,16,44,1,30,70,100,55,17,29,22,7,0,12,11,76,25,19,88,38,49,84,40,17,69,70,25,63,40,94,7
genes_29_92_75_0_100_22_89_5_37_13_16_43_3_66_66_35_38_14_24_10_74_87_12_1_88_55_26_89_38_43_59_37_30_86_73_4_17_1_92_70,2,0.10454638504716839,345.87986415447085,29,92,75,0,100,22,89,5,37,13,16,43,3,66,66,35,38,14,24,10,74,87,12,1,88,55,26,89,38,43,59,37,30,86,73,4,17,1,92,70
