genes_92_97_23_65_95_50_80_1_77_48_12_0_65_31_13_3_79_5_11_44_91_19_84_4_59_74_55_29_28_0_62_79_4_62_34_52_33_0_29_5,0,0.0,0.0,92,97,23,65,95,50,80,1,77,48,12,0,65,31,13,3,79,5,11,44,91,19,84,4,59,74,55,29,28,0,62,79,4,62,34,52,33,0,29,5
genes_12_76_21_28_96_3_52_91_21_35_51_5_2_25_32_58_27_100_100_52_20_16_76_0_60_76_21_29_21_100_15_35_59_68_28_5_71_67_25_90,5,0.07578574784549008,69.27725959656883,12,76,21,28,96,3,52,91,21,35,51,5,2,25,32,58,27,100,100,52,20,16,76,0,60,76,21,29,21,100,15,35,59,68,28,5,71,67,25,90
genes_89_71_85_46_16_6_78_25_91_16_36_67_28_17_41_27_78_10_39_23_75_23_38_78_82_83_100_30_72_70_20_34_98_20_79_18_53_22_30_34,6,0.07554203976764913,109.24447624831623,89,71,85,46,16,6,78,25,91,16,36,67,28,17,41,27,78,10,39,23,75,23,38,78,82,83,100,30,72,70,20,34,98,20,79,18,53,22,30,34
genes_58_20_85_45_60_0_2_95_21_2_23_1_20_34_35_44_53_61_40_18_74_19_23_0_17_46_74_35_88_82_77_56_61_64_59_51_7_11_100_86,3,0.06754823297735695,110.63290267192961,58,20,85,45,60,0,2,95,21,2,23,1,20,34,35,44,53,61,40,18,74,19,23,0,17,46,74,35,88,82,77,56,61,64,59,51,7,11,100,86
genes_91_100_93_36_61_19_86_80_2_1_62_84_9_18_57_31_31_5_100_21_77_21_9_92_10_80_8_49_21_23_57_33_32_20_9_29_11_0_60_3,3,0.060778903830960344,112.433751354361,91,100,93,36,61,19,86,80,2,1,62,84,9,18,57,31,31,5,100,21,77,21,9,92,10,80,8,49,21,23,57,33,32,20,9,29,11,0,60,3
genes_67_100_100_65_1_4_6_70_26_44_59_6_38_26_80_41_31_41_100_15_28_21_38_90_10_51_41_88_54_28_57_84_32_68_92_52_100_63_4_21,3,0.06651994643364757,124.66190535518905,67,100,100,65,1,4,6,70,26,44,59,6,38,26,80,41,31,41,100,15,28,21,38,90,10,51,41,88,54,28,57,84,32,68,92,52,100,63,4,21
genes_0_96_81_43_94_24_89_22_29_47_20_0_31_18_0_0_76_22_35_30_94_21_76_70_40_47_21_46_31_16_64_0_68_31_14_53_82_34_30_3,1,0.06665582969210844,128.43490930206153,0,96,81,43,94,24,89,22,29,47,20,0,31,18,0,0,76,22,35,30,94,21,76,70,40,47,21,46,31,16,64,0,68,31,14,53,82,34,30,3
genes_70_42_96_83_87_8_22_40_86_35_13_68_57_27_99_51_81_67_83_23_68_25_5_57_71_59_68_17_36_82_55_34_26_61_60_47_41_89_100_0,5,0.08080634340012569,131.53001928804684,70,42,96,83,87,8,22,40,86,35,13,68,57,27,99,51,81,67,83,23,68,25,5,57,71,59,68,17,36,82,55,34,26,61,60,47,41,89,100,0
genes_59_8_85_94_57_2_8_20_86_2_3_11_59_29_27_38_35_0_58_19_94_42_28_5_87_51_17_65_45_80_97_17_91_41_25_47_49_60_9_56,7,0.07630760148980162,132.3248824680708,59,8,85,94,57,2,8,20,86,2,3,11,59,29,27,38,35,0,58,19,94,42,28,5,87,51,17,65,45,80,97,17,91,41,25,47,49,60,9,56
genes_5_26_95_45_16_7_0_80_11_75_100_5_40_25_27_23_53_22_11_14_74_24_25_52_85_40_13_4_55_80_78_69_32_33_38_57_53_19_93_0,2,0.0894344101597859,133.41466361212736,5,26,95,45,16,7,0,80,11,75,100,5,40,25,27,23,53,22,11,14,74,24,25,52,85,40,13,4,55,80,78,69,32,33,38,57,53,19,93,0
genes_97_26_95_45_16_72_51_47_100_48_33_10_56_26_27_18_53_61_51_14_19_24_35_5_10_46_21_17_21_59_75_30_32_64_31_53_82_19_33_52,4,0.08082395378896351,135.5022766640495,97,26,95,45,16,72,51,47,100,48,33,10,56,26,27,18,53,61,51,14,19,24,35,5,10,46,21,17,21,59,75,30,32,64,31,53,82,19,33,52
genes_93_26_95_86_71_72_0_81_100_87_33_3_61_26_31_37_84_96_38_12_74_24_29_47_10_46_7_39_33_80_60_32_96_61_59_58_44_44_33_54,4,0.08819652791073276,140.97171644841816,93,26,95,86,71,72,0,81,100,87,33,3,61,26,31,37,84,96,38,12,74,24,29,47,10,46,7,39,33,80,60,32,96,61,59,58,44,44,33,54
genes_97_26_95_45_13_5_0_80_100_4_33_6_32_26_27_23_85_5_38_14_74_32_17_79_54_46_17_17_33_28_75_4_32_73_56_57_53_19_33_35,7,0.07964243885149623,143.24813033859456,97,26,95,45,13,5,0,80,100,4,33,6,32,26,27,23,85,5,38,14,74,32,17,79,54,46,17,17,33,28,75,4,32,73,56,57,53,19,33,35
genes_92_77_84_54_71_5_6_9_67_47_34_42_58_26_13_37_81_41_93_15_73_18_76_13_63_81_100_82_95_96_57_73_39_59_59_47_44_60_26_34,5,0.08018355539475026,145.23376383877377,92,77,84,54,71,5,6,9,67,47,34,42,58,26,13,37,81,41,93,15,73,18,76,13,63,81,100,82,95,96,57,73,39,59,59,47,44,60,26,34
genes_8_96_93_87_51_8_6_22_21_100_62_38_55_49_47_31_29_54_40_19_77_25_38_14_97_68_41_36_28_24_45_77_100_64_37_84_50_49_98_3,3,0.08346111769177794,145.46366750738792,8,96,93,87,51,8,6,22,21,100,62,38,55,49,47,31,29,54,40,19,77,25,38,14,97,68,41,36,28,24,45,77,100,64,37,84,50,49,98,3
