genes_100_81_58_65_95_85_20_79_96_56_62_92_82_21_90_41_41_53_61_96_12_22_20_28_93_46_15_23_60_29_76_38_27_17_33_14_89_80_90_62,8,0.06939898266821201,66.88358335602723,100,81,58,65,95,85,20,79,96,56,62,92,82,21,90,41,41,53,61,96,12,22,20,28,93,46,15,23,60,29,76,38,27,17,33,14,89,80,90,62
genes_35_28_47_82_42_38_38_27_49_33_37_17_0_45_48_30_41_63_32_52_76_20_41_61_36_52_40_49_26_99_61_61_62_27_36_37_86_31_81_87,5,0.06106091476773494,75.2608620991169,35,28,47,82,42,38,38,27,49,33,37,17,0,45,48,30,41,63,32,52,76,20,41,61,36,52,40,49,26,99,61,61,62,27,36,37,86,31,81,87
genes_100_43_97_36_94_73_7_91_99_100_0_16_68_66_3_29_54_26_45_17_91_35_28_63_50_52_15_50_62_58_24_44_17_39_61_20_87_85_15_86,5,0.07689426217453058,89.64381053821792,100,43,97,36,94,73,7,91,99,100,0,16,68,66,3,29,54,26,45,17,91,35,28,63,50,52,15,50,62,58,24,44,17,39,61,20,87,85,15,86
genes_90_30_78_27_58_45_31_80_93_14_62_13_75_82_98_25_24_85_95_51_87_15_87_76_39_96_74_45_15_7_84_65_19_22_35_53_41_72_14_82,4,0.0897368712889327,93.4449553059921,90,30,78,27,58,45,31,80,93,14,62,13,75,82,98,25,24,85,95,51,87,15,87,76,39,96,74,45,15,7,84,65,19,22,35,53,41,72,14,82
genes_96_32_42_30_94_88_91_72_15_3_46_68_62_59_40_73_30_4_45_23_76_32_71_27_32_84_23_45_28_97_78_12_59_24_32_11_0_76_96_88,4,0.07801748373270524,97.45280373378071,96,32,42,30,94,88,91,72,15,3,46,68,62,59,40,73,30,4,45,23,76,32,71,27,32,84,23,45,28,97,78,12,59,24,32,11,0,76,96,88
genes_90_28_5_27_95_45_40_80_86_73_87_9_75_76_74_73_41_28_87_4_94_90_43_76_7_96_69_86_46_89_81_65_19_60_35_56_0_52_43_82,6,0.08553379572293714,102.88570978318218,90,28,5,27,95,45,40,80,86,73,87,9,75,76,74,73,41,28,87,4,94,90,43,76,7,96,69,86,46,89,81,65,19,60,35,56,0,52,43,82
genes_99_59_88_27_57_58_32_30_26_63_4_88_65_61_75_35_54_26_68_60_52_11_71_63_75_86_14_23_20_70_81_66_19_30_30_50_46_82_53_83,1,0.07591244765490147,103.96714927703718,99,59,88,27,57,58,32,30,26,63,4,88,65,61,75,35,54,26,68,60,52,11,71,63,75,86,14,23,20,70,81,66,19,30,30,50,46,82,53,83
genes_100_28_45_24_100_5_50_92_49_39_87_17_60_45_89_65_48_63_70_100_75_32_41_31_7_70_16_49_96_72_60_77_19_27_36_58_59_28_80_87,5,0.09292939734683303,104.93610059538227,100,28,45,24,100,5,50,92,49,39,87,17,60,45,89,65,48,63,70,100,75,32,41,31,7,70,16,49,96,72,60,77,19,27,36,58,59,28,80,87
genes_41_31_94_34_19_19_31_85_93_95_59_69_43_69_32_48_84_88_52_16_46_38_62_84_95_74_74_50_1_73_24_44_26_80_95_23_48_57_18_88,5,0.08743628214317077,105.86756642479384,41,31,94,34,19,19,31,85,93,95,59,69,43,69,32,48,84,88,52,16,46,38,62,84,95,74,74,50,1,73,24,44,26,80,95,23,48,57,18,88
genes_85_5_85_36_100_95_28_80_93_51_46_11_8_70_25_37_83_74_95_96_84_11_35_61_43_46_9_44_2_16_75_9_6_30_90_54_48_80_89_92,5,0.07952098798780968,106.29753107688998,85,5,85,36,100,95,28,80,93,51,46,11,8,70,25,37,83,74,95,96,84,11,35,61,43,46,9,44,2,16,75,9,6,30,90,54,48,80,89,92
