genes_80_46_9_57_13_23_56_39_65_90_74_20_17_50_15_25_28_43_29_11_41_0_86_50_17_65_7_95_55_95_39_42_48_21_66_66_98_33_81_25,2,0.061876707270012404,64.22728511519927,80,46,9,57,13,23,56,39,65,90,74,20,17,50,15,25,28,43,29,11,41,0,86,50,17,65,7,95,55,95,39,42,48,21,66,66,98,33,81,25
genes_65_73_53_71_13_1_86_0_59_17_36_85_53_79_86_25_28_41_0_31_50_11_7_50_32_50_52_59_26_2_32_93_45_75_99_66_45_4_44_28,4,0.06876207893610992,68.85271970649494,65,73,53,71,13,1,86,0,59,17,36,85,53,79,86,25,28,41,0,31,50,11,7,50,32,50,52,59,26,2,32,93,45,75,99,66,45,4,44,28
genes_33_82_60_74_14_77_100_42_31_90_54_7_43_45_50_87_86_41_56_61_28_2_34_8_74_50_5_27_60_43_46_0_45_19_23_15_34_69_86_14,5,0.08458657239814818,69.02971423152388,33,82,60,74,14,77,100,42,31,90,54,7,43,45,50,87,86,41,56,61,28,2,34,8,74,50,5,27,60,43,46,0,45,19,23,15,34,69,86,14
genes_6_10_0_15_60_77_77_3_82_98_25_80_38_50_41_47_35_13_54_62_20_92_91_43_45_37_5_56_60_78_64_64_56_67_12_19_94_33_36_73,5,0.07668825356215002,70.60256525236807,6,10,0,15,60,77,77,3,82,98,25,80,38,50,41,47,35,13,54,62,20,92,91,43,45,37,5,56,60,78,64,64,56,67,12,19,94,33,36,73
genes_27_67_53_83_100_97_49_69_85_60_44_7_51_0_63_9_71_45_15_7_26_13_38_85_7_26_34_27_96_41_2_83_61_21_48_30_28_18_25_28,2,0.0740020857642126,85.65621772756717,27,67,53,83,100,97,49,69,85,60,44,7,51,0,63,9,71,45,15,7,26,13,38,85,7,26,34,27,96,41,2,83,61,21,48,30,28,18,25,28
genes_66_70_9_7_61_97_54_4_53_95_51_7_65_95_37_5_40_8_29_54_42_84_7_60_74_94_80_27_0_71_22_45_54_57_68_20_50_84_63_65,2,0.07433860241402773,92.91300226909088,66,70,9,7,61,97,54,4,53,95,51,7,65,95,37,5,40,8,29,54,42,84,7,60,74,94,80,27,0,71,22,45,54,57,68,20,50,84,63,65
genes_17_70_5_90_77_59_91_63_82_58_25_73_58_82_75_23_32_93_84_58_69_73_42_85_7_42_31_7_42_57_87_5_56_50_70_98_44_64_20_57,7,0.0691543315310149,94.84499135670775,17,70,5,90,77,59,91,63,82,58,25,73,58,82,75,23,32,93,84,58,69,73,42,85,7,42,31,7,42,57,87,5,56,50,70,98,44,64,20,57
genes_62_77_6_10_19_87_94_81_55_97_29_55_41_18_83_62_80_15_29_62_79_81_42_100_19_42_17_15_83_6_32_91_52_11_69_19_53_1_54_38,6,0.07716494908421871,102.03768987266996,62,77,6,10,19,87,94,81,55,97,29,55,41,18,83,62,80,15,29,62,79,81,42,100,19,42,17,15,83,6,32,91,52,11,69,19,53,1,54,38
genes_60_46_52_9_29_55_91_9_60_71_83_18_36_93_26_86_60_0_12_68_22_62_84_34_22_13_49_56_7_91_39_87_97_22_24_72_33_37_84_27,1,0.07680034296571274,102.06175900043159,60,46,52,9,29,55,91,9,60,71,83,18,36,93,26,86,60,0,12,68,22,62,84,34,22,13,49,56,7,91,39,87,97,22,24,72,33,37,84,27
genes_4_41_0_71_79_30_61_69_21_36_62_80_51_11_46_84_27_0_81_1_26_34_32_85_7_25_31_27_96_65_29_0_45_18_97_49_96_64_83_16,6,0.07944971903245297,103.50990479131247,4,41,0,71,79,30,61,69,21,36,62,80,51,11,46,84,27,0,81,1,26,34,32,85,7,25,31,27,96,65,29,0,45,18,97,49,96,64,83,16
